login_frequency,session_duration,app_visits,pages_viewed,cart_activity,email_open_rate,feature_usage_score,last_login_days,purchase_count,total_spend,avg_order_value,purchase_frequency,last_purchase_days,payment_failures,refund_count,subscription_status,churn,region_Europe,region_North America,region_South America,plan_type_Enterprise,plan_type_Pro,engagement_score,customer_value_score,friction_score,adoption_score
79,41.0,17,352,6,0.4126782483791492,7.497848322564803,30,19.0,3981.606580676581,209.5582410882411,3,39,2,8,1,0,0,0,1,1,0,0.4644106755907999,12.609103697318425,10,7.275978269498834
86,171.0,36,105,8,0.1004575496809684,8.756876341142274,51,35.0,2380.6441104507167,68.01840315573476,15,100,2,9,1,0,0,1,0,0,0,0.7394548170945686,37.6955731899341,11,5.430542378987971
92,264.0,33,84,13,0.5091579655626026,6.886697976601728,41,29.0,3968.557402726688,136.84680699057543,14,76,1,1,1,0,0,0,0,0,0,0.8386409311875149,58.6496356250025,2,4.285032355034331
14,263.0,1,432,10,0.0246699545404871,5.604315495818943,11,1.0,1805.8141627952284,1805.8141627952284,15,119,1,7,1,0,0,0,0,0,0,0.32656770420745573,28.59360609267191,8,7.13081506253873
27,18.0,15,63,13,0.4068984313906278,2.430322901597544,0,4.0,4694.413034547157,1173.6032586367892,14,27,3,0,1,1,0,1,0,0,0,0.21898784445368297,69.37674978829442,3,1.846423975848872
40,148.0,13,353,6,0.2206990747853351,1.4811284134433635,41,28.0,2674.302918090514,95.51081850323264,7,46,3,5,0,1,0,1,0,0,1,0.38970298162844746,19.761197304230038,8,4.277638355018275
58,19.0,17,468,0,0.5333083624587408,5.011226112220718,8,18.0,2983.780274455145,165.76557080306364,3,34,2,9,1,0,0,0,1,0,0,0.35748861214699723,9.44914926381929,11,7.194991813625389
28,223.0,24,422,12,0.9959936491006997,1.4441460732767917,2,26.0,166.49422833489612,6.4036241667267735,17,33,3,0,1,0,0,0,1,1,0,0.48381590803951047,2.9878082383929474,3,4.95052995046605
26,282.0,8,63,19,0.8005361051267477,6.124011687165026,59,40.0,859.6429942716853,21.49107485679213,10,92,2,1,1,1,1,0,0,0,0,0.4369732406999488,9.074500822565867,3,3.693268368632613
63,57.0,27,227,2,0.8456420916244214,4.444562721859942,50,19.0,3168.340063550513,166.7547401868691,15,95,0,2,0,1,0,0,1,0,0,0.47704221244593914,50.16810124280073,2,4.496830459126364
66,120.0,45,25,19,0.6352649873590809,7.814702077137725,25,6.0,2105.1531551935336,350.8588591989223,6,96,2,8,0,0,0,0,0,0,1,0.6625782085409414,13.33335873081754,10,4.1578520405728705
25,162.0,23,108,3,0.0415598482722585,3.750836471525651,8,1.0,2545.737314386292,2545.737314386292,17,50,2,4,1,1,0,0,0,0,1,0.4043682335607801,45.68431588756458,6,2.9575825644201403
3,132.0,46,29,10,0.2067976760441441,6.336844308706889,41,8.0,324.2273295811652,40.52841619764565,17,20,3,9,1,0,0,1,0,0,0,0.42619533675434296,5.818394403956112,12,3.4590033166780936
72,111.0,8,55,1,0.925064556447055,5.839151695795905,50,33.0,4172.3348396678175,126.43438908084296,14,40,0,9,1,0,0,0,1,0,0,0.4512599202040196,61.661176397219286,9,3.47067805230677
44,250.0,8,460,13,0.3661131179287512,1.0424118297001703,15,43.0,3924.682955458124,91.27169663856102,18,99,4,1,1,1,1,0,0,0,0,0.4775934900158503,74.57301472923604,5,5.130424351723834
97,200.0,26,202,11,0.1036367264807955,1.651504584378793,23,21.0,934.9163388520292,44.51982565962044,5,95,4,9,1,1,0,0,0,0,1,0.7517717617096499,4.934547912608078,13,2.849800388381781
42,226.0,47,392,16,0.702405365866202,3.613313912374185,49,24.0,3175.303492714323,132.30431219643012,8,58,4,4,1,1,0,0,0,0,1,0.6842079245805954,26.81512613821248,8,5.734512667609938
99,60.0,13,67,11,0.2994577239342546,8.940115729186886,13,0.0,4093.392906154816,163.73571624619262,7,31,0,4,1,0,1,0,0,0,0,0.539792505631015,30.247263432677112,4,5.141400549964184
6,90.0,39,446,11,0.2688569129041717,2.323134594098007,2,47.0,3207.862140713844,68.25238597263498,4,38,1,0,1,0,1,0,0,1,0,0.35331893779098744,13.545040361434365,1,5.630505172800506
39,97.0,37,120,0,0.9979774555582605,7.398048974144874,33,43.0,1558.8864955262657,36.25317431456432,18,86,0,2,1,1,0,0,0,1,0,0.48143078453637456,29.620447539696237,2,4.901429296691676
52,203.0,49,138,12,0.8581389250266543,9.760299095370586,32,19.0,3283.994640886054,172.84182320452916,5,45,3,4,0,0,0,0,0,0,1,0.7137799398668965,17.333132630988487,7,6.262915078747417
23,113.0,28,346,13,0.407937818367841,8.115107974220397,49,29.0,1060.2041209392291,36.5587627910079,16,41,2,8,1,1,1,0,0,1,0,0.377735790779269,17.906639349888355,10,7.5244878548456695
89,280.0,25,203,1,0.9802612078164992,3.186508255183396,23,10.0,1598.09243642431,159.809243642431,14,9,2,9,1,0,0,0,0,0,0,0.7935936389352538,23.61753392478602,11,3.6273222638642433
50,105.0,16,422,11,0.6501132234192136,9.175287343717734,8,12.0,1207.9475690048214,100.66229741706844,19,116,3,0,1,1,0,1,0,0,0,0.4053305562622333,24.227371635700308,3,8.816100585686522
43,207.0,2,349,15,0.7420224518797602,1.837964408575511,12,33.0,2789.0562609271306,84.51685639173122,14,9,3,7,1,0,0,1,0,0,0,0.3936745793888651,41.21828585082799,10,4.415976192263708
19,10.0,18,335,3,0.0315130430822115,5.2132774768366215,1,7.0,550.0509673600875,78.57870962286964,9,63,2,0,1,0,1,0,0,0,0,0.19700520321638332,5.225767196523297,2,5.963352165272019
69,176.0,17,17,7,0.1216052593480571,8.987877169537724,6,17.0,4667.21879793821,274.5422822316594,6,79,1,8,1,0,0,0,1,0,1,0.5594581402034818,29.560653273421426,9,4.6642792661315875
51,135.0,30,38,1,0.6330851264962384,6.771391383311828,47,10.0,1674.2266447777054,167.42266447777052,17,77,1,5,1,0,1,0,0,1,0,0.5251855804650836,30.044694114813147,6,3.7664572147020063
11,90.0,39,121,9,0.8990239826494839,4.72280108254929,20,0.0,1102.6609342579486,35.56970755670802,19,22,1,0,1,0,1,0,0,0,0,0.37352095799300766,22.115675322269883,1,3.5738253909740436
12,151.0,13,444,8,0.6237437260875957,3.635315800634519,18,6.0,2487.783569873138,414.6305949788563,12,16,3,7,1,1,0,0,1,0,0,0.27958170194195037,31.51363187036428,10,6.266555695908442
74,178.0,32,170,14,0.1340248943189917,4.37589464786515,24,17.0,1392.2191140890332,81.89524200523725,4,32,2,4,1,0,0,0,1,0,0,0.6735035840625904,5.8785768418651445,6,3.8913541375598295
8,82.0,29,140,12,0.1157600462463246,5.580476029083576,46,37.0,2679.171391049395,72.4100375959296,16,66,2,6,1,1,0,0,1,1,0,0.2921485002230344,45.25067853307291,8,4.193043625764233
24,151.0,46,197,16,0.8441858958240817,3.8713953688552665,21,18.0,1749.0606574126066,97.1700365229226,11,90,2,6,1,1,0,1,0,0,0,0.5301073667533295,20.30963752184234,8,3.9096455802192165
92,79.0,30,172,15,0.1393023387079143,9.720710758740696,10,26.0,669.0133857375137,25.73128406682745,4,14,0,6,1,0,0,0,0,0,1,0.6346548551517496,2.8248761681940486,6,6.583802273157923
41,271.0,18,206,1,0.5202319605040254,9.397698877595309,32,49.0,1336.8172577160374,27.2819848513477,17,38,0,5,1,0,0,1,0,0,0,0.5477670018042688,23.98974220172829,5,6.76297769531068
36,254.0,13,484,19,0.0371133199623022,8.836043213928885,31,0.0,2197.814826358011,137.3634266473757,8,98,4,7,1,1,0,0,0,0,0,0.4798958805169985,18.56033035344439,11,9.267721005762038
85,12.0,43,373,19,0.0806697673911773,4.796468519703881,20,8.0,161.16320013333186,20.14540001666648,14,8,0,8,1,0,0,1,0,1,0,0.6187397833360566,2.381762944259026,8,6.13570920975174
72,72.0,21,213,13,0.6723482676428648,7.22171592401706,38,24.0,3855.5062098036624,160.6460920751526,2,100,1,1,0,1,0,0,0,1,0,0.4917213221561048,8.139842819730758,2,5.745126499082678
55,58.0,30,221,2,0.6891814104275167,9.12546376332368,19,13.0,3112.904577306175,239.4541982543212,11,21,1,6,0,0,0,1,0,0,0,0.4640896715430877,36.146238460761445,7,6.777160739377271
9,85.0,21,118,11,0.3414694066084424,8.653865389110353,7,29.0,3010.784440318988,103.82015311444786,11,56,1,1,1,1,0,0,1,1,0,0.2502193458715198,34.960445985754454,2,5.509297424014094
47,184.0,48,285,7,0.2156097652430447,4.7289431261818695,41,32.0,2734.789160095002,85.46216125296881,6,46,1,5,0,0,1,0,0,0,1,0.6683919255347827,17.321269397781947,6,5.220182985936626
15,118.0,17,82,1,0.813710270757308,2.0114744439003465,36,24.0,2955.662729902092,123.1526137459205,14,43,4,1,1,0,0,1,0,1,0,0.28308234208855326,43.68049256892563,5,1.8273805085233195
48,151.0,40,176,3,0.2171032294698903,1.6806732745109452,8,16.0,4673.913244009031,292.1195777505644,10,92,1,9,0,1,0,0,0,0,0,0.5903423698454755,49.33842288018103,10,2.603863691363689
82,201.0,19,269,13,0.5420270696663797,6.193576407031324,24,0.0,52.760361945596046,4.796396540508732,8,46,3,5,1,0,0,0,1,0,1,0.6493119027280518,0.44555607484924864,8,5.792178985078788
42,74.0,15,252,15,0.9682088408629056,6.783651416898385,24,32.0,248.52055119216885,7.766267224755277,7,108,3,1,1,0,0,1,0,0,0,0.3357811960296433,1.836390190895432,4,5.916875808649593
60,280.0,9,284,18,0.1478524378623837,8.648583441373216,32,6.0,965.5521155547036,160.9253525924506,8,48,3,0,1,0,0,1,0,0,1,0.5784627380900673,8.153992785579284,3,7.1699831034521395
84,109.0,10,111,1,0.9408762674947088,3.6326351830692793,1,35.0,844.833886165819,24.138111033309112,8,70,0,6,1,0,0,0,1,0,0,0.509982977684841,7.134539194553412,6,2.9285420404324354
70,151.0,44,484,11,0.1828930530686686,2.5072344149503825,18,33.0,914.1603527512216,27.70182887124913,2,84,2,2,1,0,0,1,0,0,0,0.7037210546527316,1.9299985990175592,4,6.103316606272786
12,151.0,31,182,13,0.5674432080232296,4.411052498603795,45,18.0,3362.9999903847643,186.8333327991536,16,31,4,3,0,0,1,0,0,0,0,0.3897857835746035,56.80040925340808,7,4.029173543891076
2,52.0,23,180,5,0.3770077119587446,4.182176112690476,19,0.0,2302.821672240325,62.23842357406284,9,33,3,5,1,1,0,1,0,0,1,0.20107104765489858,21.87799071055614,8,3.8946952707740956
7,87.0,30,150,12,0.964928601501826,2.1922205861606927,41,13.0,4958.976602890119,381.4597386838553,13,44,3,4,1,1,1,0,0,0,0,0.29924726757024894,68.0518643558281,7,2.5991163051043946
80,151.0,33,406,3,0.2735420290019369,7.050543872618369,40,0.0,1142.160714866695,114.21607148666946,12,71,1,3,0,1,1,0,0,0,1,0.6767781562812619,14.46815259212303,4,7.5934082088542745
3,279.0,9,197,17,0.3996580020857536,5.578227466564384,41,37.0,1561.0422041271984,42.190329841275634,17,8,3,8,1,0,0,0,1,1,0,0.34715636330543165,28.01355220908138,11,4.763061629073775
3,151.0,47,450,11,0.9828601178554204,7.490104805032897,28,26.0,4921.361176840229,189.28312218616264,2,73,1,5,1,0,0,1,0,0,0,0.45138133088443644,10.390102948542422,6,8.254070438588593
27,198.0,1,95,19,0.5364703911884732,4.174220081527612,5,46.0,4160.473122603213,90.44506788267854,13,2,1,5,1,0,0,0,1,0,1,0.3138755654283605,57.09402872166284,6,3.0390138483790365
40,256.0,44,485,18,0.5026301156212535,3.931319904199321,16,17.0,2354.2981111858785,138.48812418740462,1,17,2,1,1,1,0,1,0,0,0,0.6878601040091723,2.485227040630022,3,6.825379390977416
33,225.0,35,61,7,0.2577784882039913,5.253182677394701,59,1.0,2777.438458874489,2777.438458874489,19,52,0,5,1,0,0,1,0,1,0,0.5733715559802517,55.70608813251429,5,3.23781378358713
92,177.0,11,120,6,0.7013635603104414,8.896666108556323,24,25.0,4217.457824057674,168.69831296230694,11,45,1,6,1,0,0,0,0,0,0,0.6166560837368291,48.972023530035365,7,5.650737863897399
1,202.0,34,446,15,0.0143729517777776,1.362531760605823,37,34.0,2410.0914277711768,70.88504199326991,5,37,1,7,1,0,0,1,0,0,1,0.41487925463080744,12.720615877465335,8,5.150203756054414
8,292.0,16,374,18,0.0495126297022935,8.243495355668248,3,39.0,1038.0583806746008,26.616881555759,1,42,2,7,1,0,0,0,1,1,0,0.42325900462546423,1.0957876341775852,9,7.869242667814084
32,22.0,9,351,5,0.5993585871358027,4.320888513919808,29,10.0,4143.938247386383,414.39382473863833,13,44,1,8,0,0,1,0,0,1,0,0.20646854870457357,56.86712120111908,9,5.6774783250961764
48,249.0,32,52,19,0.3416745738184541,8.6915712320963,19,20.0,2693.4847314654608,134.67423657327305,8,81,4,9,1,1,0,1,0,0,1,0.6396905372060652,22.746214020586464,13,4.866827700216486
4,156.0,15,220,10,0.9533163722009604,8.219827079522709,2,7.0,773.6825598474683,110.52607997820976,6,117,0,2,1,1,0,0,0,0,0,0.26452008998592846,4.900254923863314,2,6.314322357396625
94,213.0,12,465,4,0.9031906907227856,4.138851226564795,22,16.0,2532.873297610144,158.304581100634,17,38,4,9,1,1,0,0,1,0,1,0.6669797421350216,45.45346575127464,13,6.728744250556947
70,89.0,33,209,15,0.7137062586767072,7.244888817894544,50,37.0,2071.884869178325,55.99688835617096,12,99,3,6,1,0,0,1,0,1,0,0.5741667580176897,26.245296349631058,9,5.716632785700779
19,52.0,45,307,6,0.8181455811278013,2.436694810960961,17,29.0,4385.444234089972,151.22221496861974,1,111,0,6,1,1,0,0,1,0,1,0.4044517938927876,4.629330730867211,6,4.294499710089699
32,98.0,14,355,4,0.6673318496676933,9.066533969474092,25,12.0,639.01660248991,53.25138354082584,3,103,3,0,1,0,0,0,0,0,0,0.31333497420453943,2.023662167982004,3,8.090381213193961
9,157.0,8,249,10,0.1255821027101606,4.640419580067185,55,17.0,4377.296924195647,257.48805436444985,14,94,1,7,1,1,0,0,0,1,0,0.2428683118124112,64.69022457634829,8,4.815199769993512
12,104.0,8,124,14,0.7655433696892027,5.100630538196802,35,48.0,2565.9329738833208,53.45693695590251,8,6,2,3,1,1,0,0,1,0,1,0.20181226640853972,21.669051955113467,5,3.7928002390382805
11,160.0,27,35,2,0.2101919687188463,7.351831459332864,7,20.0,2027.7785056059267,101.38892528029632,11,68,4,4,1,0,0,1,0,0,1,0.37028568395028016,23.546036696270086,8,4.026617132472043
46,11.0,12,416,4,0.3234428551001967,8.387562130343658,16,26.0,818.2162501706723,31.46985577579509,14,51,3,5,1,1,1,0,0,0,0,0.27036476291134676,12.092072777376108,8,8.362117738518522
16,31.0,1,308,4,0.8192342121024202,3.1270846899538864,30,48.0,3507.08163356701,73.0642006993127,8,101,1,2,1,1,0,0,0,0,1,0.10187259255582239,29.616959952611545,3,4.649714689666322
1,16.0,43,86,8,0.5365256083934482,6.952151258892959,36,19.0,4634.765478459102,243.935025182058,3,35,4,4,1,0,0,1,0,0,0,0.2833592218685387,14.677552225843446,8,4.337799076340267
63,151.0,40,421,14,0.8599407141834092,4.527982395002336,44,47.0,1883.132995957605,40.0666594884597,7,58,4,9,1,1,0,1,0,0,1,0.650948430451536,13.915014051510132,13,6.482428071248663
21,123.0,42,146,2,0.2130353198432641,4.318326316035652,56,12.0,1215.5091533474588,101.29242944562156,19,57,3,4,1,0,1,0,0,0,0,0.4654027132288001,24.37903162386908,7,3.6220890097212326
30,281.0,11,29,5,0.6077784386068872,7.210232415465892,32,21.0,2778.7859158257934,132.3231388488473,4,73,1,0,0,0,0,0,0,0,1,0.47049885931873514,11.733287072389588,1,3.8956973700575954
13,92.0,39,449,16,0.0837909725482616,4.484649467403409,26,42.0,3982.9678826850127,94.83256863535745,16,6,2,2,1,0,0,0,0,1,0,0.38360845503702645,67.27154517589081,4,6.741322729693689
34,188.0,43,220,7,0.6430609935400297,4.114976501479669,44,34.0,28.80079580715993,0.8470822296223508,13,13,3,2,1,0,0,1,0,0,0,0.5892678060379923,0.3952323244409909,5,4.261897068375105
4,219.0,31,249,10,0.7625340377755347,8.522995673136183,3,7.0,3160.573407613192,451.5104868018845,19,59,4,0,0,0,0,1,0,1,0,0.425689976000535,63.39048853853928,4,6.756487816528011
28,133.0,17,48,5,0.5849308939787217,1.9114851144790568,21,45.0,2986.614843486168,66.36921874413707,5,86,4,6,1,1,1,0,0,0,0,0.35065776183788605,15.76354314203671,10,1.4367044810872238
95,122.0,33,444,7,0.2662315014988102,7.083033605471896,25,35.0,1597.5794071627586,45.64512591893596,5,92,0,0,1,1,1,0,0,1,0,0.7082872269207673,8.43212574348682,0,7.990414598327131
59,21.0,32,277,9,0.0313426688588667,3.238528544115621,31,15.0,2262.600787988802,150.8400525325868,4,30,1,6,1,1,0,0,0,0,1,0.45537243984448955,9.553720718279266,7,4.394815374262219
27,135.0,29,216,2,0.1194488839642857,1.1394841764357126,23,1.0,1242.3464885674864,1242.3464885674864,2,116,0,3,1,1,0,0,1,0,1,0.42209343451579473,2.6228735201800504,3,2.7340707455324855
69,62.0,21,488,13,0.6223029790740262,2.500878419854228,45,26.0,3951.529832379696,151.9819166299883,13,100,2,8,1,1,0,0,0,0,1,0.46956666521883916,54.22670717873312,10,6.14021876904535
25,292.0,21,448,13,0.9344202168425138,6.459953767982809,34,35.0,3176.329317496877,90.7522662141965,16,2,3,6,1,0,0,1,0,1,0,0.5225581182102921,53.64757825550256,9,7.718954839903228
3,149.0,40,471,9,0.2065344039720064,7.382144723373436,36,0.0,2668.2309939745364,106.72923975898146,2,58,4,4,1,1,0,0,0,0,0,0.40651749906408297,5.633237171933569,8,8.41051123944223
97,106.0,23,276,11,0.7350261491050988,1.1895200520068805,31,42.0,1968.7057301049576,46.87394595487995,19,36,1,6,1,0,0,0,1,0,0,0.6390900334999714,39.48562552585023,7,3.360291088127689
68,14.0,6,163,5,0.8664510632490415,1.3278289897154814,6,15.0,1464.0080862434534,97.60053908289689,17,72,4,8,0,1,1,0,0,0,1,0.3255289913675007,26.272234568717984,12,2.297181027923873
25,66.0,22,51,11,0.5208821784475111,9.122879033586578,32,22.0,4115.455065356723,187.0661393343965,5,45,0,9,1,0,0,0,1,1,0,0.3019247143470746,21.721633645983943,9,5.072461560881465
20,78.0,38,420,13,0.6692657958436578,1.6597523630234785,30,6.0,2262.524275463509,377.0873792439182,18,106,0,5,0,0,0,0,1,0,1,0.39172201159778797,42.990289415543245,5,5.0382930151790735
34,127.0,37,20,1,0.8150153166761481,9.04763942754914,54,15.0,2512.222625009947,167.48150833399646,18,114,3,0,0,1,0,0,1,0,1,0.49132909878251485,47.73481500141158,3,4.724220515377776
26,68.0,45,303,8,0.2606751577405936,3.053493223758152,11,24.0,2608.9353653983007,108.7056402249292,8,9,1,5,0,0,1,0,0,0,0,0.44878813388130157,22.03220292804087,6,4.562818756167653
5,42.0,8,107,9,0.296895674268043,7.660160201423915,10,21.0,2247.3510078035665,107.01671465731268,15,65,1,0,0,0,0,0,1,1,0,0.11132208026617964,35.58498476367926,1,4.9022243892891115
99,59.0,41,436,16,0.0006275166284561,3.787599240514108,23,7.0,1287.8812469297343,183.9830352756764,13,77,3,3,1,1,0,0,1,0,0,0.710217732577981,17.673549794810157,6,6.2625370952069535
61,28.0,49,284,16,0.9630941308978024,8.728768230482654,7,29.0,610.4987968128296,21.051682648718263,13,50,0,7,1,0,0,0,1,0,1,0.5745582919495963,8.377853867245502,7,7.210075498006859
92,223.0,35,457,2,0.9175448945963448,7.304093788819221,31,32.0,501.7009631670261,15.678155098969563,16,79,0,4,1,0,0,1,0,0,0,0.8097487054008793,8.473630720247414,4,8.231205211042877
93,206.0,11,399,18,0.7645682637594303,4.616321127415256,56,32.0,3789.737991470037,118.42931223343864,13,32,0,4,1,1,0,0,1,0,0,0.6497934777437883,52.00644334343957,4,6.306156555691596
9,56.0,24,439,0,0.0790760209766481,1.686722087566716,37,5.0,1125.4038332845416,225.0807666569084,2,98,4,9,0,1,1,0,0,0,0,0.2394897028437401,2.3759812105516342,13,5.242158638973739
50,176.0,49,381,11,0.4475028896995081,7.594301654837263,59,4.0,287.80734662033814,71.95183665508453,3,43,2,7,0,1,0,0,1,0,0,0.6786088307827438,0.9114392908626469,9,7.614786097959714
6,298.0,21,239,6,0.1018917539715528,6.551962803686634,21,22.0,3989.611859412471,181.34599360965777,15,95,0,7,1,0,0,0,1,0,1,0.45181050833224745,63.17227559790073,7,5.670770981001634
83,150.0,2,378,3,0.0159202672627986,1.0262054605040989,33,18.0,778.7676477746335,43.26486932081297,19,78,2,0,1,0,1,0,0,0,0,0.4981001055535217,15.61946371235331,2,4.300677880552651
60,93.0,40,435,9,0.6161829652125973,1.0847787037520078,18,35.0,3129.4789977494365,89.4136856499839,13,54,2,4,1,0,0,0,1,0,0,0.5806332383972136,42.945732015581456,6,4.901106786745744
44,191.0,19,229,12,0.9608294170801884,8.279136758734246,51,17.0,1699.8299245248377,99.98999556028456,5,47,1,4,1,0,1,0,0,0,0,0.4857431043766447,8.971810478948482,5,6.434157557723837
11,88.0,39,74,1,0.90286802343215,3.3345976492166844,19,24.0,641.1364808896342,26.71402003706809,6,14,3,7,1,0,0,0,1,0,0,0.37151426902979695,4.060750959627707,10,2.408781790540206
66,224.0,28,364,9,0.6967548149354044,6.725203009552591,55,2.0,2078.260086479256,1039.130043239628,14,48,4,0,1,0,1,0,0,0,0,0.6628444019748367,30.713729054857016,4,7.0098960939546515
47,23.0,17,241,3,0.0966405841648714,5.0879297778872274,13,13.0,83.89621705179945,6.453555157830727,4,55,2,6,0,0,0,0,1,0,0,0.31705754562897426,0.35424765662947233,8,4.958794548262251
73,224.0,6,337,17,0.2741640376723001,8.770870130695904,32,15.0,4206.814462737676,280.45429751584504,19,29,4,6,1,0,0,0,1,0,1,0.5564333527066446,84.37457055785323,10,7.76218857236198
85,137.0,19,452,4,0.3200567268852909,9.252650017922395,9,5.0,2572.354827095868,514.4709654191736,7,47,1,8,0,0,0,1,0,0,1,0.5972190680265215,19.007873390432994,9,9.155383125193662
88,257.0,38,61,18,0.7631500577455612,9.971269414109686,15,3.0,704.4084544307294,234.80281814357647,4,63,0,1,1,0,0,1,0,0,1,0.8460681485526206,2.974330107613859,1,5.596857151944623
98,38.0,28,383,1,0.8022491792351141,2.383157222265221,3,37.0,1192.5317887610336,32.23058888543334,2,19,2,2,0,0,0,0,1,0,0,0.6055152576891708,2.517703458333036,4,5.029253961834014
86,289.0,2,440,11,0.3851061229899204,8.766676418279278,26,37.0,2245.396208771248,60.68638402084454,7,91,3,3,1,0,0,0,1,0,0,0.6496862006178776,16.591881647940127,6,8.79215584441018
3,211.0,38,385,16,0.4178839966176096,3.394192390559216,27,37.0,952.4582202495878,25.742114060799672,3,9,1,0,0,1,0,0,0,1,0,0.45647995896443094,3.016281047146965,1,5.554811626141332
